Result,Number,Percentage
BRAINOBRAIN VIJAY NAGAR,***********,11111111
GOLD TOPPER,84,53.5
SILVER TOPPER,48,30.57
MERIT PARTICIPANT,25,15.92
"CANTONMENT, AGRA",***********,11111111
GOLD TOPPER,2,40
SILVER TOPPER,2,40
MERIT PARTICIPANT,1,20
DAYAL BAGH,***********,11111111
GOLD TOPPER,8,40
SILVER TOPPER,7,35
MERIT PARTICIPANT,5,25
"KAMLA NAGAR, AGRA",***********,11111111
GOLD TOPPER,8,22.86
SILVER TOPPER,15,42.86
MERIT PARTICIPANT,12,34.29
"MAU ROAD,AGRA",***********,11111111
GOLD TOPPER,12,33.33
SILVER TOPPER,16,44.44
MERIT PARTICIPANT,8,22.22
OLD IDGAH AGRA,***********,11111111
GOLD TOPPER,1,14.29
SILVER TOPPER,4,57.14
MERIT PARTICIPANT,2,28.57
PANCHVATI AGRA,***********,11111111
GOLD TOPPER,4,30.77
SILVER TOPPER,4,30.77
MERIT PARTICIPANT,5,38.46
SHAHGANJ/JAIPUR HOUSE,***********,11111111
GOLD TOPPER,13,17.81
SILVER TOPPER,34,46.58
MERIT PARTICIPANT,26,35.62
SIKANDRA,***********,11111111
GOLD TOPPER,3,18.75
SILVER TOPPER,12,75
MERIT PARTICIPANT,1,6.25
SURYA NAGAR,***********,11111111
GOLD TOPPER,18,40
SILVER TOPPER,16,35.56
MERIT PARTICIPANT,11,24.44
VIBHAV NAGAR AGRA,***********,11111111
GOLD TOPPER,28,45.9
SILVER TOPPER,19,31.15
MERIT PARTICIPANT,14,22.95
